id,gender,age,active,Seniority,Income,Funds,Taxes,Credit_Card,Securities,particular,Saving,Loans,Payroll,km,km_n,age_C,Seniority_C,Income_C
1359549,V,30,1,18,11.327,0,0,0,0,0,0,0,0,叢集-1,1,2,1,3
1359544,V,56,1,18,10.746,0,0,0,0,0,0,0,0,叢集-2,2,4,1,2
1359542,H,57,1,18,11.613,0,0,0,0,0,0,0,0,叢集-2,2,4,1,3
1359541,V,34,1,18,12.594,0,0,0,0,0,0,0,0,叢集-1,1,3,1,5
1359540,H,30,1,18,11.76,0,0,0,1,0,0,0,0,叢集-1,1,2,1,3
1359537,V,31,1,18,10.586,0,0,0,0,0,0,0,0,叢集-1,1,3,1,1
1359530,H,45,1,18,11.805,0,0,0,0,0,0,0,0,叢集-2,2,3,1,3
1359529,V,33,1,18,10.275,1,0,0,0,0,0,0,0,叢集-1,1,3,1,1
1359527,V,71,1,18,11.244,0,0,0,0,0,0,0,0,叢集-2,2,5,1,3
1359566,H,42,0,18,11.577,0,0,0,0,0,0,0,0,叢集-1,1,3,1,3
1359362,H,22,0,18,11.54,0,0,0,0,0,0,0,0,叢集-1,1,1,1,3
1359361,V,23,1,18,12.539,0,0,0,0,0,0,0,0,叢集-1,1,2,1,5
1359360,H,28,0,18,9.991,0,0,0,0,0,0,0,0,叢集-1,1,2,1,1
1359209,H,24,0,18,11.094,0,0,0,0,0,0,0,0,叢集-1,1,2,1,2
1359208,H,24,0,18,11.66,0,0,0,0,0,0,0,0,叢集-1,1,2,1,3
1359207,H,54,0,18,10.779,0,0,0,0,0,0,0,0,叢集-2,2,4,1,2
1359205,V,36,0,18,10.844,0,0,0,0,0,0,0,0,叢集-1,1,3,1,2
1359204,V,28,1,18,11.185,0,0,0,0,0,0,0,1,叢集-1,1,2,1,2
1359203,H,36,0,18,10.672,0,0,0,0,0,0,0,0,叢集-1,1,3,1,2
1359201,V,26,0,18,10.639,0,0,0,0,0,0,0,0,叢集-1,1,2,1,2
1359199,H,22,0,18,10.558,0,0,0,0,0,0,0,0,叢集-1,1,1,1,1
1359210,H,21,0,18,11.276,0,0,0,0,0,0,0,0,叢集-1,1,1,1,3
1359189,H,21,0,18,11.204,0,0,0,0,0,0,0,0,叢集-1,1,1,1,2
1359188,H,27,0,18,10.683,0,0,0,0,0,0,0,0,叢集-1,1,2,1,2
1359186,H,22,0,18,12.911,0,0,0,0,0,0,0,0,叢集-1,1,1,1,5
1359185,H,21,1,18,10.971,0,0,0,0,0,0,0,0,叢集-1,1,1,1,2
1359184,V,27,0,18,11.272,0,0,0,0,0,0,0,0,叢集-1,1,2,1,3
1359183,V,27,0,18,10.717,0,0,0,0,0,0,0,0,叢集-1,1,2,1,2
1359182,H,22,0,18,10.928,0,0,0,0,0,0,0,0,叢集-1,1,1,1,2
1359181,V,39,0,18,11.259,0,0,0,0,0,0,0,0,叢集-1,1,3,1,3
1359180,H,43,0,18,11.259,0,0,0,0,0,0,0,0,叢集-2,2,3,1,3
1359211,V,32,1,18,11.152,0,0,0,0,0,0,0,0,叢集-1,1,3,1,2
1359213,H,25,0,18,12.645,0,0,0,0,0,0,0,0,叢集-1,1,2,1,5
1359240,H,28,1,18,11.449,0,0,0,0,0,0,0,0,叢集-1,1,2,1,3
1359237,V,31,0,18,12.462,0,0,0,0,0,0,0,0,叢集-1,1,3,1,4
1359236,V,21,1,18,12.069,0,0,0,0,0,0,0,1,叢集-1,1,1,1,4
1359232,H,21,0,18,12.082,0,0,0,0,0,0,0,0,叢集-1,1,1,1,4
1359231,V,23,1,18,12.484,0,0,0,0,0,0,0,0,叢集-1,1,2,1,4
1359225,V,28,0,18,11.817,0,0,0,0,0,0,0,0,叢集-1,1,2,1,3
1359224,H,22,0,18,11.505,0,0,0,0,0,0,0,0,叢集-1,1,1,1,3
1359223,H,21,1,18,12.733,0,0,0,0,0,0,0,0,叢集-1,1,1,1,5
1359222,V,28,0,18,11.458,0,0,0,0,0,0,0,0,叢集-1,1,2,1,3
1359220,V,22,0,18,10.415,0,0,0,0,0,0,0,0,叢集-1,1,1,1,1
1359219,H,38,1,18,11.238,0,0,0,0,0,0,0,0,叢集-1,1,3,1,2
1359218,H,31,1,18,11.458,0,0,0,0,0,0,0,0,叢集-1,1,3,1,3
1359217,H,22,1,18,11.482,0,0,0,0,0,0,0,1,叢集-1,1,1,1,3
1359216,V,24,0,18,11.258,0,0,0,0,0,0,0,0,叢集-1,1,2,1,3
1359215,H,28,0,18,11.375,0,0,0,0,0,0,0,0,叢集-1,1,2,1,3
459706,V,62,0,147,11.672,0,0,0,0,0,0,0,0,叢集-3,3,4,4,3
459705,H,41,1,147,11.238,0,0,0,0,0,0,0,1,叢集-3,3,3,4,2
459704,V,44,0,147,11.118,0,0,0,0,0,0,0,0,叢集-3,3,3,4,2
459701,H,44,0,147,11.323,0,0,0,0,0,0,0,0,叢集-3,3,3,4,3
459694,H,45,1,147,11.378,0,0,0,0,0,1,0,0,叢集-3,3,3,4,3
459693,V,45,1,147,11.474,0,0,0,0,1,0,1,0,叢集-3,3,3,4,3
459690,V,47,1,147,12.11,0,1,1,0,0,0,0,1,叢集-3,3,4,4,4
459689,H,59,1,147,12.484,1,0,0,0,0,1,0,1,叢集-3,3,4,4,4
459688,V,61,1,147,12.89,0,1,1,0,0,1,0,1,叢集-3,3,4,4,5
459686,V,43,1,147,11.691,0,1,0,0,1,0,1,1,叢集-3,3,3,4,3
459684,V,44,1,147,12.476,0,0,0,0,0,0,0,0,叢集-3,3,3,4,4
459683,V,72,0,133,11.026,0,0,0,0,1,0,1,0,叢集-3,3,5,4,2
459682,H,66,1,147,11.494,0,0,0,0,1,0,1,0,叢集-3,3,5,4,3
459727,V,42,1,147,10.46,0,0,0,0,0,0,0,0,叢集-3,3,3,4,1
458817,H,44,1,147,11.143,0,1,1,0,1,0,1,1,叢集-3,3,3,4,2
459824,V,51,1,147,12.469,0,0,0,0,0,0,0,0,叢集-3,3,4,4,4
459975,V,45,0,127,11.574,0,0,0,0,0,0,0,0,叢集-3,3,3,4,3
459967,H,40,1,147,11.937,0,0,0,0,1,0,1,0,叢集-3,3,3,4,3
459966,H,47,0,147,11.105,0,0,0,0,0,0,0,0,叢集-3,3,4,4,2
459965,V,54,1,147,11.22,0,1,0,0,0,0,0,1,叢集-3,3,4,4,2
459961,V,43,1,147,11.551,0,0,1,0,1,0,0,1,叢集-3,3,3,4,3
459956,V,72,0,147,10.917,0,0,0,0,1,0,1,0,叢集-3,3,5,4,2
459955,H,62,1,147,10.917,0,0,0,0,1,0,1,0,叢集-3,3,4,4,2
459953,V,66,0,147,12.397,0,0,0,0,1,0,1,0,叢集-3,3,5,4,4
459948,V,45,1,114,10.878,0,0,0,0,0,0,0,0,叢集-2,2,3,3,2
459979,H,62,0,147,11.198,0,0,0,0,0,0,0,0,叢集-3,3,4,4,2
459944,V,69,0,147,11.256,0,0,0,0,1,0,1,0,叢集-3,3,5,4,3
459939,H,35,1,147,11.572,1,1,0,0,0,0,0,0,叢集-3,3,3,4,3
459938,V,26,1,76,12.047,0,0,0,0,0,0,0,1,叢集-1,1,2,3,3
459935,H,37,0,147,11.711,0,0,0,0,0,0,0,0,叢集-3,3,3,4,3
459933,V,68,1,147,12.068,0,0,0,0,0,0,0,0,叢集-3,3,5,4,4
459932,V,48,1,147,11.543,1,0,0,1,0,1,0,1,叢集-3,3,4,4,3
459980,V,64,0,146,11.198,0,0,0,0,1,0,1,0,叢集-3,3,4,4,2
459984,V,69,0,147,11.496,0,0,0,0,0,0,0,0,叢集-3,3,5,4,3
459985,H,39,0,147,11.762,0,1,0,0,0,0,0,0,叢集-3,3,3,4,3
460022,H,42,1,147,12.166,0,0,0,0,0,0,0,1,叢集-3,3,3,4,4
460018,V,55,1,147,11.254,0,0,0,0,0,0,0,0,叢集-3,3,4,4,3
460016,V,50,0,147,11.195,0,0,0,0,1,0,1,0,叢集-3,3,4,4,2
460011,V,47,0,147,12.136,0,0,0,0,1,0,1,0,叢集-3,3,4,4,4
460006,H,49,0,147,11.294,0,0,0,0,0,0,0,0,叢集-3,3,4,4,3
460005,V,43,1,147,11.793,0,1,1,0,1,0,0,0,叢集-3,3,3,4,3
460003,V,50,1,147,11.463,0,0,0,0,0,0,0,0,叢集-3,3,4,4,3
460002,H,48,0,147,11.404,0,0,0,0,1,0,1,0,叢集-3,3,4,4,3
460001,V,41,0,147,11.23,0,0,0,0,1,0,1,0,叢集-3,3,3,4,2
459999,H,39,1,147,11.893,0,0,0,0,0,0,0,0,叢集-3,3,3,4,3
459997,H,43,1,147,11.827,0,1,0,0,0,0,0,1,叢集-3,3,3,4,3
459995,V,39,1,147,12.13,0,0,0,0,1,0,1,0,叢集-3,3,3,4,4
459994,H,55,1,147,11.681,0,0,0,1,0,0,0,0,叢集-3,3,4,4,3
459992,V,43,0,147,11.002,0,0,0,0,1,0,1,0,叢集-3,3,3,4,2
459988,V,53,1,147,11.924,0,0,1,0,0,0,0,0,叢集-3,3,4,4,3
459987,H,37,0,147,11.416,0,0,0,0,0,0,0,0,叢集-3,3,3,4,3
459986,V,39,1,147,10.883,0,1,1,0,1,0,1,1,叢集-3,3,3,4,2
459927,H,60,1,147,12.047,0,0,0,0,1,0,1,0,叢集-3,3,4,4,3
459924,V,70,1,147,10.749,0,0,0,0,1,0,1,0,叢集-3,3,5,4,2
459869,V,60,1,147,11.834,0,0,0,1,1,0,1,0,叢集-3,3,4,4,3
459866,H,47,1,147,11.496,0,0,0,0,0,0,0,0,叢集-3,3,4,4,3
459862,V,72,0,147,11.436,0,0,0,0,1,0,1,0,叢集-3,3,5,4,3
459858,V,44,1,147,10.762,0,0,0,0,0,0,0,0,叢集-3,3,3,4,2
459857,H,43,1,147,11.137,0,0,0,0,1,0,1,0,叢集-3,3,3,4,2
459856,H,21,0,147,11.805,0,0,0,0,0,0,0,0,叢集-1,1,1,4,3
459870,H,54,1,147,11.64,0,1,0,0,1,0,0,1,叢集-3,3,4,4,3
459842,H,34,1,147,11.181,0,0,0,0,0,0,0,0,叢集-3,3,3,4,2
459841,H,53,0,147,11.469,0,0,0,0,0,0,0,0,叢集-3,3,4,4,3
459838,V,44,1,147,12.967,0,1,0,0,0,0,0,1,叢集-3,3,3,4,5
459837,H,46,1,147,11.482,0,0,0,0,0,0,0,0,叢集-3,3,4,4,3
459832,H,33,0,147,10.415,0,0,0,0,0,0,0,0,叢集-3,3,3,4,1
459830,V,50,1,26,12.212,0,0,0,0,0,0,0,1,叢集-2,2,4,2,4
459849,V,43,0,147,12.009,0,0,0,0,1,0,1,0,叢集-3,3,3,4,3
459874,V,48,0,147,13.579,0,0,0,0,1,0,1,0,叢集-3,3,4,4,5
459923,V,43,0,147,10.689,0,0,0,0,1,0,1,0,叢集-3,3,3,4,2
459921,V,43,1,147,11.784,0,0,0,0,1,1,1,0,叢集-3,3,3,4,3
459919,H,58,1,147,11.821,0,0,0,0,1,0,1,0,叢集-3,3,4,4,3
459917,V,46,0,147,10.855,0,0,0,0,0,0,0,0,叢集-3,3,4,4,2
459912,V,79,0,147,12.221,0,0,0,0,1,0,1,0,叢集-3,3,5,4,4
459909,H,44,1,147,11.698,0,0,0,0,1,0,1,0,叢集-3,3,3,4,3
459906,H,43,1,147,10.812,0,0,0,0,1,0,1,0,叢集-3,3,3,4,2
459898,V,40,1,137,11.828,0,1,0,0,1,0,1,0,叢集-3,3,3,4,3
459894,V,56,1,147,10.853,0,0,0,0,0,0,0,1,叢集-3,3,4,4,2
459892,V,45,0,147,12.006,0,0,0,0,1,0,1,0,叢集-3,3,3,4,3
459890,V,22,0,10,12.324,0,0,0,0,0,0,0,0,叢集-1,1,1,1,4
459888,V,23,0,147,12.324,0,0,0,0,0,0,0,0,叢集-1,1,2,4,4
459887,V,45,1,147,11.72,0,1,0,0,1,0,1,0,叢集-3,3,3,4,3
459884,V,67,0,147,11.342,0,0,0,0,1,0,1,0,叢集-3,3,5,4,3
459881,H,46,1,147,11.619,0,0,0,0,0,0,0,0,叢集-3,3,4,4,3
459880,V,67,0,147,11.694,0,0,0,0,1,0,1,0,叢集-3,3,5,4,3
459875,H,76,1,147,13.579,0,0,0,0,1,0,1,0,叢集-3,3,5,4,5
458815,V,45,1,147,11.54,0,0,0,0,1,0,1,0,叢集-3,3,3,4,3
458813,V,39,1,147,11.991,0,0,0,0,1,0,1,1,叢集-3,3,3,4,3
457739,H,66,0,147,11.04,0,0,0,0,0,0,0,0,叢集-3,3,5,4,2
457737,V,44,1,147,12.15,0,0,0,0,0,0,0,0,叢集-3,3,3,4,4
457736,H,60,1,147,11.311,0,0,1,0,0,0,0,0,叢集-3,3,4,4,3
457734,V,59,1,147,11.311,0,1,0,0,1,0,1,0,叢集-3,3,4,4,3
457730,H,57,1,147,11.94,0,0,0,1,1,0,0,0,叢集-3,3,4,4,3
457729,V,42,0,147,11.59,0,0,0,0,1,0,1,0,叢集-3,3,3,4,3
457727,V,80,0,147,12.045,0,0,0,0,0,0,0,0,叢集-3,3,5,4,3
457725,H,37,1,147,12.001,0,0,0,0,1,0,1,0,叢集-3,3,3,4,3
457723,V,69,0,147,12.001,0,0,0,0,1,0,1,0,叢集-3,3,5,4,3
457720,H,65,1,147,12.023,0,0,0,0,1,0,1,0,叢集-3,3,4,4,3
457741,H,40,1,147,16.101,0,1,1,0,1,0,1,1,叢集-3,3,3,4,5
457716,V,56,0,147,11.68,0,0,0,0,0,0,0,0,叢集-3,3,4,4,3
457712,V,75,0,147,12.369,0,0,0,0,1,0,1,0,叢集-3,3,5,4,4
457711,V,72,1,147,10.161,0,0,0,0,1,0,1,0,叢集-3,3,5,4,1
457704,H,37,1,147,11.564,0,0,0,0,1,0,1,0,叢集-3,3,3,4,3
457702,H,57,0,147,12.149,0,0,0,0,1,0,1,0,叢集-3,3,4,4,4
457699,H,38,1,36,11.005,0,0,0,0,0,1,0,0,叢集-1,1,3,2,2
457714,H,74,0,147,12.369,0,0,0,0,1,0,1,0,叢集-3,3,5,4,4
457778,H,33,1,37,11.827,0,0,0,0,0,0,0,0,叢集-1,1,3,2,3
457777,V,41,1,147,11.039,0,1,0,0,0,0,0,0,叢集-3,3,3,4,2
457775,V,50,1,147,11.528,0,0,0,0,1,0,1,0,叢集-3,3,4,4,3
457774,H,41,1,147,12.034,0,0,0,0,1,0,1,0,叢集-3,3,3,4,3
457772,V,41,0,147,11.857,0,0,0,0,1,0,1,0,叢集-3,3,3,4,3
457767,V,40,0,147,12.334,0,0,0,0,0,0,0,0,叢集-3,3,3,4,4
457760,V,45,1,147,11.589,0,0,0,0,1,0,1,0,叢集-3,3,3,4,3
457758,V,46,1,147,11.724,0,0,0,0,0,0,0,0,叢集-3,3,4,4,3
457753,V,68,0,147,11.736,0,0,0,0,1,0,1,0,叢集-3,3,5,4,3
457750,H,50,1,147,12.225,0,0,0,0,1,0,1,0,叢集-3,3,4,4,4
457749,V,50,0,147,12.019,0,0,0,0,1,0,1,0,叢集-3,3,4,4,3
457748,H,50,0,147,12.019,0,0,0,0,1,0,1,0,叢集-3,3,4,4,3
457746,H,53,1,147,10.745,1,0,0,0,0,0,0,0,叢集-3,3,4,4,2
457674,V,46,0,147,11.137,0,0,0,0,1,0,1,0,叢集-3,3,4,4,2
457610,H,62,1,146,11.153,0,0,0,0,1,0,1,0,叢集-3,3,4,4,2
457609,H,41,1,147,11.55,0,1,0,1,0,0,0,1,叢集-3,3,3,4,3
457607,H,73,0,147,11.083,0,0,0,0,1,0,1,0,叢集-3,3,5,4,2
457605,V,74,0,121,11.083,0,0,0,0,0,0,0,0,叢集-2,2,5,4,2
457603,V,37,1,147,11.01,0,0,0,0,1,0,1,0,叢集-3,3,3,4,2
457600,V,56,0,93,11.948,0,0,0,0,0,0,0,0,叢集-2,2,4,3,3
457591,V,60,1,147,11.165,0,0,0,0,1,0,1,0,叢集-3,3,4,4,2
457589,V,68,0,147,11.145,0,0,0,0,1,0,1,0,叢集-3,3,5,4,2
457588,V,65,0,147,11.718,0,0,0,0,0,0,0,0,叢集-3,3,4,4,3
457583,V,47,0,147,12.452,0,0,0,0,1,0,1,0,叢集-3,3,4,4,4
457582,V,47,1,147,11.355,0,0,0,0,1,0,1,0,叢集-3,3,4,4,3
457579,V,43,1,147,11.544,0,0,0,0,1,0,1,0,叢集-3,3,3,4,3
457592,V,47,0,147,11.098,0,0,0,0,1,0,1,0,叢集-3,3,4,4,2
457614,H,32,1,147,12.217,0,0,0,0,0,0,0,0,叢集-3,3,3,4,4
457615,V,68,1,147,12.508,0,1,1,0,0,0,0,1,叢集-3,3,5,4,5
457619,V,47,1,147,11.228,0,0,0,0,1,0,1,0,叢集-3,3,4,4,2
457661,V,53,0,147,11.528,0,0,0,0,1,0,1,0,叢集-3,3,4,4,3
457655,V,44,0,147,11.293,0,0,0,0,0,0,0,0,叢集-3,3,3,4,3
457654,H,40,0,147,12.268,0,0,0,0,1,0,1,0,叢集-3,3,3,4,4
457652,H,25,1,147,11.727,0,0,1,0,1,0,1,0,叢集-1,1,2,4,3
457650,V,57,0,147,11.364,0,0,0,0,0,0,0,0,叢集-3,3,4,4,3
457649,H,35,1,147,12.733,0,0,0,0,1,0,1,0,叢集-3,3,3,4,5
457644,H,57,1,147,11.185,0,0,1,0,1,0,0,1,叢集-3,3,4,4,2
457641,H,38,0,147,11.778,0,0,0,0,1,0,1,0,叢集-3,3,3,4,3
457636,V,48,1,147,11.763,0,0,0,0,1,1,0,1,叢集-3,3,4,4,3
457635,V,48,1,147,11.14,0,1,1,0,1,0,0,1,叢集-3,3,4,4,2
457633,V,47,1,147,11.64,0,0,0,0,0,0,0,0,叢集-3,3,4,4,3
457629,V,43,0,147,11.772,0,0,0,0,0,0,0,0,叢集-3,3,3,4,3
457627,V,76,0,147,10.983,0,0,0,0,0,0,0,0,叢集-3,3,5,4,2
457626,V,72,1,147,10.367,0,0,0,0,0,0,0,0,叢集-3,3,5,4,1
457625,V,35,1,147,10.914,0,0,1,1,0,0,0,0,叢集-3,3,3,4,2
457623,H,70,1,146,12.48,0,0,0,0,0,0,0,0,叢集-3,3,5,4,4
457621,H,41,0,147,10.62,0,0,0,0,1,0,1,0,叢集-3,3,3,4,2
457785,V,44,0,147,11.763,0,0,0,0,0,0,0,0,叢集-3,3,3,4,3
457787,V,68,0,147,12.259,0,0,0,0,0,0,0,0,叢集-3,3,5,4,4
457788,V,45,1,147,11.767,0,1,1,0,1,0,0,1,叢集-3,3,3,4,3
457935,H,41,1,147,12.136,0,1,0,0,1,1,0,1,叢集-3,3,3,4,4
457931,H,46,1,146,11.38,0,0,0,0,1,0,1,0,叢集-3,3,4,4,3
457930,H,71,0,147,13.299,0,0,0,0,0,0,0,0,叢集-3,3,5,4,5
457929,V,66,1,147,12.492,0,0,0,0,1,0,1,0,叢集-3,3,5,4,4
457928,V,45,0,147,11.38,0,0,0,0,1,0,1,0,叢集-3,3,3,4,3
457925,H,66,0,147,12.149,0,0,0,0,0,0,0,0,叢集-3,3,5,4,4
457921,H,38,1,94,11.976,0,0,0,0,0,0,0,1,叢集-2,2,3,3,3
457914,H,43,1,141,10.762,0,0,1,0,1,0,1,0,叢集-3,3,3,4,2
457909,V,75,1,147,12.511,0,0,0,1,1,0,1,0,叢集-3,3,5,4,5
457904,V,55,1,147,12.416,0,0,0,0,0,0,0,0,叢集-3,3,4,4,4
457901,H,20,1,147,11.447,0,0,0,0,0,0,0,0,叢集-1,1,1,4,3
457900,V,25,1,147,11.447,0,0,0,0,1,0,1,1,叢集-1,1,2,4,3
457898,H,57,0,147,11.927,0,0,0,0,1,0,1,0,叢集-3,3,4,4,3
457896,H,72,1,147,12.849,1,0,0,1,1,0,1,0,叢集-3,3,5,4,5
457894,V,75,0,147,12.273,0,0,0,0,1,0,1,0,叢集-3,3,5,4,4
457937,V,54,1,147,11.885,0,0,0,0,0,0,0,0,叢集-3,3,4,4,3
457940,H,55,1,147,11.647,0,0,0,0,1,0,1,0,叢集-3,3,4,4,3
457981,V,45,1,147,12.149,0,0,0,0,0,0,0,0,叢集-3,3,3,4,4
457980,H,68,0,147,11.641,0,0,0,0,1,0,1,0,叢集-3,3,5,4,3
457976,H,26,1,147,12.216,0,0,0,0,1,0,1,0,叢集-3,3,2,4,4
457972,H,21,1,147,12.216,0,0,0,0,0,0,0,0,叢集-1,1,1,4,4
457965,V,42,1,147,11.465,0,0,0,1,0,0,0,0,叢集-3,3,3,4,3
457960,V,71,0,147,11.303,0,0,0,0,1,0,1,0,叢集-3,3,5,4,3
457956,V,68,1,147,11.495,0,0,0,0,1,0,1,0,叢集-3,3,5,4,3
457953,V,76,1,147,11.59,0,1,0,1,0,0,0,1,叢集-3,3,5,4,3
457952,H,45,0,147,12.303,0,0,0,0,1,0,1,0,叢集-3,3,3,4,4
457951,V,68,0,147,12.239,0,0,0,0,1,0,1,0,叢集-3,3,5,4,4
457950,H,67,0,147,13.047,0,0,0,0,0,0,0,0,叢集-3,3,5,4,5
457947,V,59,1,147,11.371,0,0,0,0,1,1,1,0,叢集-3,3,4,4,3
457885,V,69,1,147,11.99,0,0,0,0,1,0,1,0,叢集-3,3,5,4,3
457833,V,44,1,147,12.506,0,0,0,0,0,0,0,0,叢集-3,3,3,4,5
457828,H,40,1,147,10.698,0,1,1,0,1,0,1,1,叢集-3,3,3,4,2
457826,V,45,1,147,11.706,0,0,0,0,1,0,1,0,叢集-3,3,3,4,3
457819,H,46,0,147,10.351,0,0,0,0,1,0,1,0,叢集-3,3,4,4,1
457817,V,59,1,147,11.509,0,1,0,0,1,0,1,1,叢集-3,3,4,4,3
457814,V,69,0,147,11.835,0,0,0,0,1,0,1,0,叢集-3,3,5,4,3
457834,H,41,0,147,11.594,0,0,0,0,0,0,0,0,叢集-3,3,3,4,3
457809,V,47,1,147,11.19,0,0,0,0,1,0,1,0,叢集-3,3,4,4,2
457803,V,79,1,145,12.959,0,1,0,0,0,0,0,1,叢集-3,3,5,4,5
457794,V,38,1,147,11.696,0,0,0,0,1,0,1,1,叢集-3,3,3,4,3
457790,H,32,1,147,12.539,0,0,0,1,1,0,1,0,叢集-3,3,3,4,5
457835,V,37,1,147,11.236,0,0,0,0,1,0,0,0,叢集-3,3,3,4,2
457836,H,56,1,60,12.441,0,0,0,0,0,0,0,0,叢集-2,2,4,3,4
457882,V,44,1,147,11.783,0,0,1,0,0,0,0,1,叢集-3,3,3,4,3
457878,V,49,1,147,10.96,0,1,0,0,0,0,0,0,叢集-3,3,4,4,2
457876,V,49,0,147,11.686,0,0,0,0,1,0,1,0,叢集-3,3,4,4,3
457875,V,40,1,147,11.304,1,0,1,1,0,0,0,1,叢集-3,3,3,4,3
457869,V,48,1,147,11.578,0,0,0,0,1,0,1,0,叢集-3,3,4,4,3
457867,V,45,1,147,11.415,0,0,0,0,1,0,1,0,叢集-3,3,3,4,3
457859,V,48,1,147,11.204,1,0,0,0,1,1,1,0,叢集-3,3,4,4,2
457854,V,64,0,147,11.072,0,0,0,0,1,0,1,0,叢集-3,3,4,4,2
457853,V,63,1,147,11.117,0,0,0,0,0,1,0,0,叢集-3,3,4,4,2
457845,V,50,1,147,12.466,0,0,0,0,0,0,0,0,叢集-3,3,4,4,4
457842,V,48,1,147,11.285,0,1,0,0,1,0,0,1,叢集-3,3,4,4,3
457840,H,43,1,147,11.461,0,0,0,0,1,0,1,1,叢集-3,3,3,4,3
457839,H,45,0,147,11.308,0,0,0,0,0,0,0,0,叢集-3,3,3,4,3
457574,V,43,0,147,11.954,0,0,0,0,1,0,1,0,叢集-3,3,3,4,3
457573,V,72,1,147,11.902,0,0,0,0,1,0,1,0,叢集-3,3,5,4,3
457315,V,58,0,147,11.727,0,0,0,0,1,0,1,0,叢集-3,3,4,4,3
457314,V,46,1,147,11.719,0,0,0,0,1,1,1,0,叢集-3,3,4,4,3
457313,V,48,1,147,11.646,0,0,0,0,1,0,1,1,叢集-3,3,4,4,3
457311,V,54,0,147,10.923,0,0,0,0,0,0,0,0,叢集-3,3,4,4,2
457304,H,42,1,147,12.183,0,1,1,0,1,0,1,1,叢集-3,3,3,4,4
457297,H,61,0,147,11.761,0,0,0,0,0,0,0,0,叢集-3,3,4,4,3
457316,H,41,1,147,11.741,0,0,0,0,1,0,1,0,叢集-3,3,3,4,3
457293,H,40,0,147,12.427,0,0,0,0,0,0,0,0,叢集-3,3,3,4,4
457288,V,49,1,147,11.403,0,0,1,0,0,0,1,1,叢集-3,3,4,4,3
457279,H,52,1,147,11.49,0,0,0,0,1,0,1,0,叢集-3,3,4,4,3
457278,V,52,0,147,10.802,0,0,0,0,0,0,0,0,叢集-3,3,4,4,2
457272,H,63,1,147,10.871,0,1,0,0,0,0,0,0,叢集-3,3,4,4,2
457267,V,55,1,147,10.842,0,0,0,0,1,0,1,0,叢集-3,3,4,4,2
457289,V,57,0,147,11.185,0,0,0,0,0,0,0,0,叢集-3,3,4,4,2
457321,V,79,0,147,12.095,0,0,0,0,0,0,0,0,叢集-3,3,5,4,4
457362,H,47,1,147,11.937,0,0,0,0,1,0,1,0,叢集-3,3,4,4,3
457360,H,50,0,147,10.84,0,0,0,0,1,0,1,0,叢集-3,3,4,4,2
457359,H,67,0,147,11.788,0,0,0,0,0,0,0,0,叢集-3,3,5,4,3
457358,V,55,0,147,10.91,0,0,0,0,0,0,0,0,叢集-3,3,4,4,2
457356,V,70,0,147,12.18,0,0,0,0,0,0,0,0,叢集-3,3,5,4,4
457354,H,44,0,86,10.876,0,0,0,0,0,0,0,0,叢集-2,2,3,3,2
457353,H,46,1,147,10.876,0,1,0,0,0,0,0,0,叢集-3,3,4,4,2
457352,H,67,0,147,11.716,0,0,0,0,1,0,1,0,叢集-3,3,5,4,3
457350,V,49,1,147,10.831,1,1,0,0,0,0,0,0,叢集-3,3,4,4,2
457346,V,51,1,147,11.821,0,0,0,0,0,0,0,0,叢集-3,3,4,4,3
457342,V,49,0,147,12.199,0,0,0,0,1,0,1,0,叢集-3,3,4,4,4
457338,V,52,1,147,11.417,0,0,0,0,0,0,0,0,叢集-3,3,4,4,3
457329,H,57,1,111,10.485,0,1,0,0,0,0,0,0,叢集-2,2,4,3,1
457328,V,58,0,124,10.485,0,0,0,0,0,0,0,0,叢集-2,2,4,4,1
457325,V,42,1,147,11.854,0,0,1,0,0,0,0,1,叢集-3,3,3,4,3
457264,V,50,0,147,11.121,0,0,0,0,0,0,0,0,叢集-3,3,4,4,2
457262,H,49,1,147,10.383,1,0,0,0,1,0,1,0,叢集-3,3,4,4,1
457208,V,51,1,147,13.395,0,0,1,0,1,0,1,0,叢集-3,3,4,4,5
457206,V,64,1,147,11.326,1,1,0,0,1,1,1,0,叢集-3,3,4,4,3
457205,V,77,1,147,11.916,0,0,0,0,1,0,1,0,叢集-3,3,5,4,3
457200,H,65,1,147,11.075,0,0,0,0,1,0,1,0,叢集-3,3,4,4,2
457196,V,60,0,147,11.753,0,0,0,0,1,0,1,0,叢集-3,3,4,4,3
457194,V,42,1,147,11.241,0,0,0,0,0,0,0,1,叢集-3,3,3,4,3
457188,V,41,1,147,10.891,0,1,1,0,1,0,1,1,叢集-3,3,3,4,2
457187,H,42,1,147,11.452,0,0,0,0,0,0,0,0,叢集-3,3,3,4,3
457180,H,49,0,147,11.771,0,0,0,0,1,0,1,0,叢集-3,3,4,4,3
457171,V,70,1,147,11.775,0,0,0,0,0,1,0,0,叢集-3,3,5,4,3
457170,V,74,1,147,11.775,0,0,0,0,0,1,0,0,叢集-3,3,5,4,3
457168,V,66,1,147,12.241,0,0,1,0,0,0,0,1,叢集-3,3,5,4,4
457167,H,50,1,147,11.503,0,0,1,0,0,1,0,1,叢集-3,3,4,4,3
457165,H,68,0,147,12.218,0,0,0,0,1,0,1,0,叢集-3,3,5,4,4
